account_id,company_name,signup_month,month,industry,employee_count,revenue_tier,region,m365_active_users,m365_licensed_seats,teams_daily_active,azure_compute_hours,dynamics_users,security_product,support_tickets,estimated_clv_12mo,churned
1088.0,Ramirez-Vasquez,1,8,Manufacturing,136,High,Southeast,105.0,137,117,0.24,0,0,2,95242.0,0
1088.0,Ramirez-Vasquez,1,9,Manufacturing,136,High,Southeast,99.0,133,66,0.69,0,0,2,94547.0,0
1088.0,Ramirez-Vasquez,1,10,Manufacturing,136,High,Southeast,91.0,134,73,1.58,0,0,1,92492.0,0
1088.0,Ramirez-Vasquez,1,11,Manufacturing,136,MID,Southeast,102.0,141,63,10.03,0,0,1,93887.0,0
1088.0,Ramirez-Vasquez,1,12,Manufacturing,136,High,Southeast,91.0,134,78,9.68,0,0,1,92492.0,0
1089.0,"Cohen, Compton and Perez",1,1,Tech,333,Low,Midwest,195.0,311,167,11.6,0,0,2,12113.0,0
,"Cohen, Compton and Perez",1,2,Tech,333,Low,Midwest,200.0,307,173,8.51,0,0,2,12216.0,0
1089.0,"Cohen, Compton and Perez",1,3,Tech,333,Low,Midwest,189.0,-1,163,0.52,0,0,2,12000.0,0
1089.0,"Cohen, Compton and Perez",1,4,Tech,333,Low,Midwest,188.0,313,100,3.63,0,0,1,12003.0,0
1089.0,"Cohen, Compton and Perez",1,5,Tech,333,Low,Midwest,187.0,311,125,9.94,0,0,2,12005.0,0
1089.0,"Cohen, Compton and Perez",1,6,Tech,333,Low,Midwest,186.0,319,120,8.51,0,0,2,11929.0,0
1089.0,"Cohen, Compton and Perez",1,7,Tech,333,Low,Midwest,187.0,315,111,11.1,0,0,1,11973.0,0
1089.0,"Cohen, Compton and Perez",1,8,Tech,333,Low,Midwest,197.0,9999,137,6.48,0,0,2,12098.0,0
1089.0,"Cohen, Compton and Perez",1,9,Tech,333,Low,Midwest,197.0,316,164,4.73,0,0,2,12098.0,0
1089.0,"Cohen, Compton and Perez",1,10,Tech,333,Low,Midwest,196.0,327,134,1.84,0,0,2,11997.0,0
1089.0,"Cohen, Compton and Perez",1,11,Tech,333,Low,Midwest,210.0,325,107,10.92,0,0,2,12194.0,0
1089.0,"Cohen, Compton and Perez",1,12,Tech,333,Low,Midwest,,323,155,11.43,0,0,1,11977.0,0
1090.0,Mccann-Ramos,4,1,Healthcare,198,High,Midwest,,0,0,0.0,0,1,0,71100.0,0
1090.0,Mccann-Ramos,4,2,Healthcare,198,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
1090.0,Mccann-Ramos,4,3,Healthcare,198,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
1090.0,Mccann-Ramos,4,4,Healthcare,198,High,Midwest,98.0,123,65,6.94,0,1,1,99798.0,0
1090.0,Mccann-Ramos,4,5,Healthcare,198,High,Midwest,111.0,127,91,4.96,0,1,2,102231.0,0
1090.0,Mccann-Ramos,4,6,Healthcare,198,High,Midwest,103.0,128,78,3.9,0,1,99,100048.0,0
1090.0,Mccann-Ramos,4,7,Healthcare,198,High,Midwest,104.0,124,60,11.96,0,1,2,101119.0,0
1090.0,Mccann-Ramos,4,8,Healthcare,198,High,Midwest,112.0,129,65,4.37,0,1,2,102049.0,0
1090.0,Mccann-Ramos,4,9,Healthcare,198,High,Midwest,,132,89,11.3,0,1,1,101427.0,0
1090.0,Mccann-Ramos,4,10,Healthcare,198,High,Midwest,108.0,134,58,8.17,0,1,1,100088.0,0
1090.0,Mccann-Ramos,4,11,Healthcare,198,High,Midwest,118.0,139,69,8.78,0,1,1,101441.0,0
1090.0,Mccann-Ramos,4,12,Healthcare,198,High,Midwest,109.0,135,59,1.47,0,1,1,100133.0,0
1091.0,Adams-Butler,1,1,Tech,117,Low,West,95.0,113,69,1.76,0,1,2,13491.0,0
1091.0,Adams-Butler,1,2,Tech,117,low,West,85.0,108,43,11.04,0,1,1,13266.0,0
1091.0,Adams-Butler,1,3,Tech,117,Low,West,90.0,108,57,3.4,0,1,2,13460.0,0
1091.0,Adams-Butler,1,4,Tech,117,Low,West,105.0,111,89,3.44,0,1,1,13933.0,0
1091.0,Adams-Butler,1,5,Tech,117,Low,West,88.0,110,70,10.18,0,1,1,13320.0,0
1091.0,Adams-Butler,1,6,Tech,117,Low,West,92.0,109,55,8.07,0,1,2,13505.0,0
1091.0,Adams-Butler,1,7,Tech,117,Low,West,91.0,119,65,3.38,0,1,2,13172.0,0
1091.0,Adams-Butler,1,8,Tech,117,low,West,95.0,112,77,2.69,0,1,1,13522.0,0
1091.0,Adams-Butler,1,9,Tech,117,Low,West,98.0,118,58,3.43,0,1,1,13448.0,0
1091.0,Adams-Butler,1,10 ,Tech,117,Low,West,92.0,120,60,2.54,0,1,1,13180.0,0
1091.0,Adams-Butler,1,11,Tech,117,Low,West,113.0,126,94,2.04,0,1,1,13727.0,0
1091.0,Adams-Butler,1,12,Tech,117,Low,West,109.0,123,94,10.28,0,1,2,13682.0,0
1092.0,"Davis, Alexander and Mcintyre",1,1,Retail,280,Mid,Midwest,105.0,183,75,88.14,0,1,1,42833.0,0
,"Davis, Alexander and Mcintyre",1,2,Retail,280,Mid,Midwest,106.0,186,91,155.32,0,1,2,42778.0,0
1092.0,"Davis, Alexander and Mcintyre",1,3,Retail,280,Mid,Midwest,105.0,185,67,63.13,0,1,1,42746.0,0
1092.0,"Davis, Alexander and Mcintyre",1,4,Retail,280,Mid,Midwest,99.0,9999,81,114.33,0,1,1,41981.0,0
1092.0,"Davis, Alexander and Mcintyre",1,5,Retail,280,Mid,Midwest,102.0,188,67,116.1,0,1,99,42396.0,0
1092.0,"Davis, Alexander and Mcintyre",1,6,Retail,280,Mid,Midwest,103.0,189,119,87.0,0,1,1,42430.0,0
1092.0,"Davis, Alexander and Mcintyre",1,7,Retail,280,Mid,Midwest,114.0,197,73,121.45,0,1,2,42902.0,0
1092.0,"Davis, Alexander and Mcintyre",1,8,Retail,280,Mid,Midwest,110.0,197,60,102.64,0,1,1,42617.0,0
1092.0,"Davis, Alexander and Mcintyre",1,9,Retail,280,Mid,Midwest,122.0,202,97,52.58,0,1,2,43255.0,0
1092.0,"Davis, Alexander and Mcintyre",1,10,Retail,280,Mid,Midwest,101.0,190,66,153.64,0,1,1,42242.0,0
1092.0,"Davis, Alexander and Mcintyre",1,11,Retail,280,Mid,Midwest,105.0,198,59,133.24,0,1,1,42224.0,0
1092.0,"Davis, Alexander and Mcintyre",1,12,Retail,280,Mid,Midwest,118.0,200,78,134.26,0,1,2,43060.0,0
1093.0,Figueroa-Malone,5,1,Tech,175,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1093.0,Figueroa-Malone,5,2,Tech,175,High,Southeast,0.0,0,0,,0,0,0,67500.0,0
1093.0,Figueroa-Malone,5,3,Tech,175,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1093.0,Figueroa-Malone,5,4,Tech,175,LOW ,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1093.0,Figueroa-Malone,5,5,Tech,175,High,Southeast,114.0,150,119,236.5,0,0,2,98640.0,0
1093.0,Figueroa-Malone,5,6,Tech,175,High,Southeast,115.0,146,66,220.99,0,0,1,99512.0,0
1093.0,Figueroa-Malone,5,7,Tech,175,High,Southeast,118.0,148,76,217.19,0,0,2,99815.0,0
1093.0,Figueroa-Malone,5,8,HEALTHCARE,175,High,Southeast,120.0,151,65,303.79,0,0,2,99733.0,0
1093.0,Figueroa-Malone,5,9,Tech,175, mid,Southeast,105.0,147,65,162.87,0,0,2,97200.0,0
1093.0,Figueroa-Malone,5,10,Tech,175,High,Southeast,108.0,-1,63,215.38,0,0,1,97532.0,0
1093.0,Figueroa-Malone,5,11,Tech,175,High,Southeast,121.0,154,67,71.69,0,0,2,99450.0,0
1093.0,Figueroa-Malone,5,12,Tech,175,High,Southeast,116.0,152,64,123.51,0,0,2,98739.0,0
1094.0,Nicholson-Robertson,2,1,retail,309,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
1094.0,Nicholson-Robertson,2,02,Manufacturing,309,High,Midwest,133.0,176,81,2.53,0,1,2,98504.0,0
1094.0,Nicholson-Robertson,2,3,Manufacturing,309,High,Midwest,,174,108,8.06,0,1,2,97510.0,0
1094.0,Nicholson-Robertson,2,4,Manufacturing,309,High,Midwest,133.0,178,74,3.75,0,1,2,98237.0,0
1094.0,Nicholson-Robertson,2,5,Manufacturing,309,High,Midwest,132.0,177,66,2.9,0,1,2,98192.0,0
1094.0,Nicholson-Robertson,2,6,Manufacturing,309,High,Midwest,134.0,182,140,4.68,0,1,1,97892.0,0
1094.0,Nicholson-Robertson,2,7,Manufacturing,309,High,Midwest,137.0,177,81,0.92,0,1,2,99081.0,0
1094.0,Nicholson-Robertson,2,8,Manufacturing,309,High,Midwest,131.0,182,86,0.75,0,1,99,97373.0,0
1094.0,Nicholson-Robertson,2,9,Manufacturing,309,High,Midwest,147.0,182,84,8.41,0,1,2,100142.0,0
1094.0,Nicholson-Robertson,2,10,Manufacturing,309,High,Midwest,143.0,190,87,2.1,0,1,99,98408.0,0
1094.0,Nicholson-Robertson,2,11,Manufacturing,309,High,Midwest,150.0,187,89,5.0,0,1,1,99967.0,0
1094.0,Nicholson-Robertson,2,12,retail,309,High,Midwest,140.0,185,76,4.62,0,1,2,98538.0,0
1095.0,Jones Ltd,6,1,Manufacturing,404,High,Southeast,0.0,0,0,0.0,0,0,99,67500.0,0
1095.0,Jones Ltd,6,2,Manufacturing,404,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
,Jones Ltd,6,3,Manufacturing,404,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1095.0,Jones Ltd,6,4, Tech,404,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1095.0,Jones Ltd,6,5,Manufacturing,404,High,Southeast,0.0,0,0,0.0,0,0,0,67500.0,0
1095.0,Jones Ltd,6,6,Manufacturing,404,High,Southeast,,358,146,221.8,0,0,1,97489.0,0
1095.0,Jones Ltd,6,7,Manufacturing,404,High,Southeast,251.0,366,273,169.02,0,0,2,96302.0,0
1095.0,Jones Ltd,6,8,Manufacturing,404,High,Southeast,255.0,364,188,,0,0,1,96767.0,0
1095.0,Jones Ltd,6,9,Manufacturing,404,High,Southeast,244.0,363,260,107.19,0,0,2,95874.0,0
1095.0,Jones Ltd,6,10,Manufacturing,404,High,Southeast,250.0,363,144,73.72,0,0,2,96394.0,0
1095.0,Jones Ltd,6,11,Manufacturing,404,High,Southeast,267.0,365,175,123.75,0,0,1,97742.0,0
1095.0,Jones Ltd,6,12,Manufacturing,404,High,Southeast,254.0,366,207,247.15,0,0,1,96561.0,0
,"Powell, Deleon and Warren",6,1,Healthcare,287,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
1096.0,"Powell, Deleon and Warren",6,2,Healthcare,287,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
1096.0,"Powell, Deleon and Warren",6,3,Healthcare,287,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
1096.0,"Powell, Deleon and Warren",6,4,Healthcare,287,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
1096.0,"Powell, Deleon and Warren",6,5,Healthcare,287,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
1096.0,"Powell, Deleon and Warren",6,6,Healthcare,287,Mid,Northeast,202.0,264,168,8.92,0,0,1,42312.0,0
1096.0,"Powell, Deleon and Warren",6,7,Healthcare,287,Mid,Northeast,194.0,263,109,4.07,0,0,2,41927.0,0
1096.0,"Powell, Deleon and Warren",6,8,Healthcare,287,Mid,Northeast,211.0,266,105,10.87,0,0,99,42705.0,0
1096.0,"Powell, Deleon and Warren",6,9,Healthcare,287,Mid,Northeast,178.0,9999,110,9.68,0,0,4,40968.0,0
1096.0,"Powell, Deleon and Warren",6,10,Healthcare,287,Mid,Northeast,153.0,263,87,11.14,0,0,5,39744.0,0
1096.0,"Powell, Deleon and Warren",6,11,Healthcare,287,Mid,Northeast,127.0,264,80,1.45,0,0,4,38335.0,0
1096.0,"Powell, Deleon and Warren",6,12,Healthcare,287,Mid,Northeast,99.0,264,67,1.8,0,0,6,36850.0,1
1097.0,"Johnson, Lee and Whitaker",4,1,Tech,123,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1097.0,"Johnson, Lee and Whitaker",4,2,Tech,123,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1097.0,"Johnson, Lee and Whitaker",4,3,retail,123,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1097.0,"Johnson, Lee and Whitaker",4,4,Tech,123,High,Midwest,79.0,85,65,11.12,0,0,2,100376.0,0
1097.0,"Johnson, Lee and Whitaker",4,5,Tech,123,High,Midwest,75.0,84,59,2.59,0,0,2,99225.0,0
1097.0,"Johnson, Lee and Whitaker",4,6,Tech,123,High,Midwest,73.0,83,45,,0,0,2,98805.0,0
1097.0,"Johnson, Lee and Whitaker",4,7,Tech,123,High,Midwest,77.0,90,44,8.51,0,0,2,98050.0,0
1097.0,"Johnson, Lee and Whitaker",4,8,Tech,123,High,Midwest,70.0,84,41,6.27,0,0,2,97350.0,0
1097.0,"Johnson, Lee and Whitaker",4,9,Tech,123,High,Midwest,85.0,93,68,8.87,0,0,1,99890.0,0
1097.0,"Johnson, Lee and Whitaker",4,10,Tech,123,High,Midwest,77.0,86,45,6.51,0,0,1,99303.0,0
1097.0,"Johnson, Lee and Whitaker",4,11,Tech,123,High,Midwest,72.0,91,60,,0,0,1,96023.0,0
1097.0,"Johnson, Lee and Whitaker",4,12, Tech,123,High,Midwest,78.0,90,51,0.23,0,0,2,98400.0,0
1098.0,Wright Group,9,1,HEALTHCARE,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,2,Healthcare,244,High,Midwest,,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,3,Healthcare,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,4,Healthcare,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,5,Healthcare,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,6,Healthcare,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,7,HEALTHCARE,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,8,Healthcare,244,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1098.0,Wright Group,9,9,Healthcare,244,MID,Midwest,128.0,166,81,222.95,0,0,2,98989.0,0
1098.0,Wright Group,9,10,Healthcare,244,High,Midwest,124.0,169,93,210.53,0,0,1,97812.0,0
1098.0,Wright Group,9,11,Healthcare,244,High,Midwest,117.0,169,123,85.05,0,0,1,96508.0,0
1098.0,Wright Group,9,12,Healthcare,244,High,Midwest,116.0,166,72,,0,0,1,96712.0,0
1099.0,Hull Ltd,2,1,HEALTHCARE,339,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
1099.0,Hull Ltd,2,2,Healthcare,339,Low,Southeast,177.0,233,119,3.3,0,0,1,12671.0,0
1099.0,Hull Ltd,2,3,Healthcare,339,Low,Southeast,168.0,238,109,8.36,0,0,1,12445.0,0
1099.0,Hull Ltd,2,4,Healthcare,339,Low,Southeast,173.0,237,151,8.29,0,0,2,12546.0,0
1099.0,Hull Ltd,2,5,Healthcare,339,Low,Southeast,183.0,237,119,11.44,0,0,2,12723.0,0
1099.0,Hull Ltd,2,6,retail,339,Low,Southeast,186.0,241,108,2.91,0,0,1,12721.0,0
1099.0,Hull Ltd,2,7,Healthcare,339,Low,Southeast,189.0,244,113,4.24,0,0,1,12733.0,0
1099.0,Hull Ltd,2,8,Healthcare,339,Low,Southeast,182.0,242,93,4.51,0,0,2,12639.0,0
1099.0,Hull Ltd,2,9,Healthcare,339,Low,Southeast,189.0,246,141,10.17,0,0,1,12707.0,0
1099.0,Hull Ltd,2,10,Healthcare,339,Low,Southeast,191.0,246,104,8.76,0,0,2,12741.0,0
1099.0,Hull Ltd,2,11,Healthcare,339,Low,Southeast,189.0,254,136,6.8,0,0,1,12605.0,0
1099.0,Hull Ltd,2,12, Tech,339,Low,Southeast,206.0,256,106,9.5,0,0,1,12860.0,0
1100.0,Hill Group,4,1,Finance,33,Low,Southwest,,0,0,0.0,0,1,0,9480.0,0
1100.0,Hill Group,4,2,Finance,33,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
1100.0,Hill Group,4,3,Finance,33,Low,Southwest,0.0,-1,0,0.0,0,1,0,9480.0,0
1100.0,Hill Group,4,4,Finance,33,Low,Southwest,24.0,31,22,-5.0,0,1,2,13212.0,0
1100.0,Hill Group,4,5,Finance,33,Low,Southwest,14.0,25,12,4.91,0,1,0,12312.0,0
1100.0,Hill Group,4,6,Finance,33,Low,Southwest,22.0,26,16,10.69,0,1,1,13514.0,0
1100.0,Hill Group,4,7,Finance,33,Low,Southwest,22.0,29,12,3.43,0,1,2,13146.0,0
1100.0,Hill Group,4,8,Finance,33,Low,Southwest,30.0,35,16,-5.0,0,1,1,13560.0,0
1100.0,Hill Group,4,9,Finance,33,Low,Southwest,31.0,32,22,11.88,0,1,1,14029.0,0
1100.0,Hill Group,4,10,Finance,33,Low,Southwest,,35,23,6.23,0,1,0,13560.0,0
1100.0,Hill Group,4,11,Finance,33,Low,Southwest,29.0,34,49,3.16,0,1,2,13542.0,0
1100.0,Hill Group,4,12,Finance,33,Low,Southwest,28.0,43,24,1.05,0,1,1,12695.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,1,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,2,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,3,Healthcare,381,Low,Midwest,0.0,0,5,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,4,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,5,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,6,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,7,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,8,Healthcare,381,Low,Midwest,0.0,0,0,0.0,0,1,0,9480.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,9, Tech,381,Low,Midwest,170.0,228,94,0.85,0,1,5,13092.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,10,Healthcare,381,Low,Midwest,149.0,226,63,,0,1,6,12729.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,11,Healthcare,381,Low,Midwest,128.0,225,78,1.53,0,1,6,12349.0,0
1101.0,"Sanders, Leblanc and Maldonado",9,12,Healthcare,381,Low,Midwest,100.0,228,47,6.1,0,1,5,11802.0,1
1102.0,Watson PLC,9,1,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,2,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,3,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,4,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,5,TECH ,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,6,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,7,Finance,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,8, Tech,265,Mid,West,0.0,0,0,0.0,0,0,0,30000.0,0
1102.0,Watson PLC,9,9,Finance,265,Mid,West,115.0,165,82,184.93,0,0,2,42958.0,0
1102.0,Watson PLC,9,10,Finance,265,Mid,West,123.0,173,104,171.19,0,0,1,43154.0,0
1102.0,Watson PLC,9,11,Finance,265,Mid,West,121.0,172,65,128.12,0,0,0,43049.0,0
1102.0,Watson PLC,9,12,Finance,265,Mid,West,118.0,169,90,147.14,0,0,2,42975.0,0
1103.0,Thompson-Harrell,8,1,Tech,347,low,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,2,Tech,347,Mid,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,3,Tech,347,Mid,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,4,Tech,347,LOW ,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,5,Tech,347,Mid,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,6,Tech,347,Mid,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,7,Tech,347,Mid,Midwest,0.0,0,0,0.0,0,1,0,31600.0,0
1103.0,Thompson-Harrell,8,8, Tech,347,Mid,Midwest,171.0,284,83,234.83,0,1,1,43230.0,0
1103.0,Thompson-Harrell,8,9,Tech,347,Mid,Midwest,178.0,287,124,75.76,0,1,1,43483.0,0
1103.0,Thompson-Harrell,8,10,Tech,347,Mid,Midwest,176.0,293,107,97.88,0,1,2,43210.0,0
1103.0,Thompson-Harrell,8,11,retail,347,Mid,Midwest,192.0,292,141,210.06,0,1,1,44005.0,0
1103.0,Thompson-Harrell,8,12,Tech,347,Mid,Midwest,182.0,290,97,149.63,0,1,2,43586.0,0
1104.0,"Arnold, Cooper and Monroe",5,1,Retail,126,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1104.0,"Arnold, Cooper and Monroe",5,2,Retail,126,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1104.0,"Arnold, Cooper and Monroe",5,3,Retail,126,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
1104.0,"Arnold, Cooper and Monroe",5,4,Retail,126,High,Midwest,0.0,0,0,-5.0,0,0,0,67500.0,0
1104.0,"Arnold, Cooper and Monroe",5,5,Retail,126,High,Midwest,77.0,106,38,1.41,34,0,2,97582.0,0
1104.0,"Arnold, Cooper and Monroe",5,6,Retail,126,High,Midwest,82.0,105,66,4.1,32,0,2,99300.0,0
1104.0,"Arnold, Cooper and Monroe",5,7,Retail,126,High,Midwest,82.0,107,44,3.13,27,0,2,98840.0,0
1104.0,"Arnold, Cooper and Monroe",5,8,Retail,126,High,Midwest,80.0,110,57,5.47,28,0,2,97609.0,0
1104.0,"Arnold, Cooper and Monroe",5,9,Retail,126,High,Midwest,,113,49,11.0,21,0,2,98116.0,0
1104.0,"Arnold, Cooper and Monroe",5,10,Retail,126,High,Midwest,79.0,108,50,-5.0,46,0,2,97742.0,0
1104.0,"Arnold, Cooper and Monroe",5,11,Retail,126,High,Midwest,84.0,114,42,2.46,41,0,1,97911.0,0
1104.0,"Arnold, Cooper and Monroe",5,12,Retail,126,High,Midwest,90.0,112,56,,42,0,2,100012.0,0
1105.0,Curry-Barker,7,01,Healthcare,56,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
1105.0,Curry-Barker,7,2,Healthcare,56,Low,Southeast,0.0,0,0,,0,1,0,9480.0,0
1105.0,Curry-Barker,7,3,Healthcare,56,Low,Southeast,,0,0,0.0,0,1,0,9480.0,0
1105.0,Curry-Barker,7,4,Healthcare,56,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
1105.0,Curry-Barker,7,5,Healthcare,56,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
1105.0,Curry-Barker,7,6,Healthcare,56,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
1105.0,Curry-Barker,7,7,Healthcare,56,Low,Southeast,14.0,32,8,11.68,0,1,1,11797.0,0
1105.0,Curry-Barker,7,8,Healthcare,56,Low,Southeast,30.0,30,16,9.13,0,1,2,14160.0,0
1105.0,Curry-Barker,7,9,Healthcare,56,Low,Southeast,30.0,37,28,6.77,0,1,2,13365.0,0
1105.0,Curry-Barker,7,10,Healthcare,56,Low,Southeast,27.0,32,13,5.75,0,1,2,13504.0,0
1105.0,Curry-Barker,7,11,Healthcare,56,Low,Southeast,26.0,34,19,10.07,0,1,1,13172.0,0
1105.0,Curry-Barker,7,12,Healthcare,56,Low,Southeast,25.0,41,13,6.46,0,1,2,12521.0,0
1106.0,Johnson-Williams,1,1,Healthcare,265,High,West,111.0,220,83,7.58,0,1,99,90593.0,0
1106.0,Johnson-Williams,1,2,Healthcare,265,High,West,114.0,214,87,9.31,0,1,2,91480.0,0
1106.0,Johnson-Williams,1,3,Finance ,265,High,West,122.0,220,104,8.5,0,1,2,92168.0,0
1106.0,Johnson-Williams,1,4,Healthcare,265,High,West,,222,105,6.93,0,1,1,92436.0,0
,Johnson-Williams,1,5,Healthcare,265,High,West,118.0,219,94,5.2,0,1,1,91673.0,0
1106.0,Johnson-Williams,1,6,Healthcare,265,High,West,125.0,228,81,9.01,0,1,1,91970.0,0
1106.0,Johnson-Williams,1,7,Healthcare,265,High,West,117.0,224,93,,0,1,1,91153.0,0
1106.0,Johnson-Williams,1,8,Healthcare,265,High,West,119.0,227,60,-5.0,0,1,2,91213.0,0
1106.0,Johnson-Williams,1,9,Healthcare,265,High,West,123.0,232,109,4.08,0,1,99,91400.0,0
1106.0,Johnson-Williams,1,10,Healthcare,265,High,West,124.0,230,85,8.39,0,1,1,91683.0,0
1106.0,Johnson-Williams,1,11,Healthcare,265,High,West,130.0,235,97,8.42,0,1,1,92126.0,0
1106.0,Johnson-Williams,1,12,Healthcare,265,High,West,129.0,235,70,10.58,0,1,2,91991.0,0
1107.0,"Chan, Lewis and Walker",3,1,Retail,280,Low,West,0.0,0,0,0.0,0,0,0,9000.0,0
,"Chan, Lewis and Walker",3,2,Retail,280,Low,West,0.0,0,0,0.0,0,0,0,9000.0,0
1107.0,"Chan, Lewis and Walker",3,3,Retail,280,Low,West,139.0,177,103,6.76,0,0,1,12778.0,0
1107.0,"Chan, Lewis and Walker",3,4,Retail,280,Low,West,132.0,174,79,1.21,0,0,2,12666.0,0
1107.0,"Chan, Lewis and Walker",3,5,Retail,280,Low,West,148.0,178,89,4.93,0,0,2,12972.0,0
1107.0,"Chan, Lewis and Walker",3,6,Retail,280,Low,West,140.0,180,82,,0,0,1,12747.0,0
1107.0,"Chan, Lewis and Walker",3,7,Retail,280,low,West,143.0,181,109,0.12,0,0,2,12798.0,0
1107.0,"Chan, Lewis and Walker",3,8,Retail,280,Low,West,135.0,177,108,9.87,0,0,1,12683.0,0
1107.0,"Chan, Lewis and Walker",3,9,Retail,280,Low,West,136.0,184,114,9.7,0,0,1,12584.0,0
1107.0,"Chan, Lewis and Walker",3,10,Finance ,280,Low,West,147.0,185,114,5.92,0,0,1,12817.0,0
1107.0,"Chan, Lewis and Walker",3,11,Retail,280,Low,West,145.0,187,120,1.43,0,0,1,12737.0,0
1107.0,"Chan, Lewis and Walker",3,12,Retail,280,Low,West,151.0,191,120,0.1,0,0,2,12800.0,0
1108.0,Byrd LLC,1,1,Healthcare,148,Low,Northeast,80.0,124,48,71.93,0,1,2,13150.0,0
1108.0,Byrd LLC,1,2,Healthcare,148,Low,Northeast,78.0,123,61,60.55,0,1,1,13103.0,0
